PDB,Epoch,Step,Pout,Model
251.1887,174,0,[4.1660152e-02 1.7189583e-03 7.1065078e-05 2.9566370e-06 1.2330564e-07],HARQ
251.1887,175,0,[4.1551050e-02 5.0604041e-03 4.4524577e-04 2.9925923e-05 1.6323954e-06],HARQ
10.0,175,0,[1.4365658e-01 2.0581214e-02 2.9549506e-03 4.2457515e-04 6.1003524e-05],HARQ
158.48933,175,0,[5.4158367e-02 2.9075458e-03 1.5503935e-04 8.3426521e-06 4.5188122e-07],HARQ
15.848933,175,0,[1.2000142e-01 1.5589636e-02 1.8270379e-03 2.0560788e-04 2.3052144e-05],HARQ
63.095726,175,0,[7.8574568e-02 6.3345451e-03 4.8161446e-04 3.6312067e-05 2.7713916e-06],HARQ
15.848933,175,0,[1.2000142e-01 1.4396584e-02 1.7276061e-03 2.0731681e-04 2.4878398e-05],HARQ
251.1887,175,0,[4.1551042e-02 1.7245732e-03 7.1652488e-05 2.9773705e-06 1.2371568e-07],HARQ
25.118862,175,0,"[1.02952145e-01 1.05835544e-02 1.08942809e-03 1.12168986e-04
 1.15486855e-05]",HARQ
10.0,175,0,[1.4365655e-01 3.3305079e-02 6.0567288e-03 9.2092785e-04 1.2404186e-04],HARQ
10.0,175,0,[1.4365658e-01 2.0504303e-02 2.9297033e-03 4.2060571e-04 6.0484053e-05],HARQ
158.48933,175,0,[5.4158367e-02 3.6178315e-03 2.0248337e-04 1.0183218e-05 4.8509679e-07],HARQ
100.0,175,0,[6.6659786e-02 4.4435281e-03 2.9620473e-04 1.9744946e-05 1.3161938e-06],HARQ
251.1887,175,0,[4.1551050e-02 2.2085637e-03 9.6758522e-05 3.7490731e-06 1.3572746e-07],HARQ
10.0,175,0,[1.4365655e-01 3.1156469e-02 5.3751627e-03 7.8733888e-04 1.0366084e-04],HARQ
10.0,175,0,[1.4365655e-01 2.0636998e-02 2.9646431e-03 4.2589070e-04 6.1182014e-05],HARQ
251.1887,175,0,[4.1551050e-02 2.1407825e-03 9.1939910e-05 3.5324344e-06 1.2810091e-07],HARQ
63.095726,175,0,[7.8574568e-02 7.1413196e-03 5.6223129e-04 4.1035786e-05 2.9100925e-06],HARQ
39.81072,175,0,[9.0054542e-02 8.0767255e-03 7.2630495e-04 6.5422493e-05 5.8939322e-06],HARQ
158.48933,175,0,[5.4158367e-02 1.1567676e-02 1.7572851e-03 1.9997964e-04 1.8101471e-05],HARQ
251.1887,175,0,[4.1551057e-02 1.7786995e-03 7.0820184e-05 2.7763324e-06 1.1006929e-07],HARQ
251.1887,175,0,"[4.15510498e-02 1.71415007e-03 6.94357877e-05 2.83955774e-06
 1.17462385e-07]",HARQ
15.848933,175,0,"[1.20001435e-01 1.44003518e-02 1.72806357e-03 2.07370133e-04
 2.48847118e-05]",HARQ
251.1887,175,0,[4.1551050e-02 3.5459769e-03 2.2626721e-04 1.1479125e-05 4.9189481e-07],HARQ
25.118862,175,0,[1.0295213e-01 1.4426218e-02 1.6501370e-03 1.6482206e-04 1.5190848e-05],HARQ
10.0,175,0,[1.4365655e-01 2.0560913e-02 2.9503878e-03 4.2393891e-04 6.0920862e-05],HARQ
15.848933,175,0,[1.2000140e-01 1.4465331e-02 1.6933915e-03 1.9921537e-04 2.3715977e-05],HARQ
39.81072,175,0,[9.0054542e-02 1.4064858e-02 1.6981898e-03 1.6881089e-04 1.4650599e-05],HARQ
15.848933,175,0,[1.2000142e-01 1.4303900e-02 1.7018582e-03 2.0379580e-04 2.4482797e-05],HARQ
25.118862,175,0,[1.0295213e-01 1.0571527e-02 1.0877880e-03 1.1201022e-04 1.1533597e-05],HARQ
158.48933,175,0,[5.4158356e-02 3.0725552e-03 1.6015634e-04 8.1437438e-06 4.1677094e-07],HARQ
10.0,175,0,[1.4365658e-01 2.0635899e-02 2.9644824e-03 4.2586791e-04 6.1178798e-05],HARQ
158.48933,175,0,[5.4158367e-02 3.0042450e-03 1.5655288e-04 8.0792306e-06 4.2230701e-07],HARQ
158.48933,175,0,[5.4158375e-02 2.9874397e-03 1.5581865e-04 8.0797699e-06 4.2478294e-07],HARQ
251.1887,175,0,[4.1551050e-02 1.8592781e-03 7.4525888e-05 2.8581098e-06 1.0909254e-07],HARQ
25.118862,175,0,"[1.02952130e-01 1.05373645e-02 1.08071347e-03 1.11248388e-04
 1.14630056e-05]",HARQ
158.48933,175,0,[5.4158367e-02 2.9177112e-03 1.5771836e-04 8.5434685e-06 4.6290961e-07],HARQ
158.48933,175,0,[5.4158367e-02 6.5179407e-03 5.8262947e-04 4.1052692e-05 2.4216843e-06],HARQ
10.0,175,0,[1.4365655e-01 2.0637218e-02 2.9646717e-03 4.2589451e-04 6.1182538e-05],HARQ
251.1887,175,0,[4.1551050e-02 1.8406484e-03 7.3584342e-05 2.8318286e-06 1.0889601e-07],HARQ
39.81072,175,0,[9.0054557e-02 8.1200115e-03 7.1502518e-04 6.3375322e-05 5.6784706e-06],HARQ
100.0,175,0,[6.6659778e-02 4.4385283e-03 2.9584666e-04 1.9722154e-05 1.3147137e-06],HARQ
25.118862,175,0,[1.0295213e-01 1.1649778e-02 1.1773657e-03 1.1331639e-04 1.0807076e-05],HARQ
15.848933,175,0,"[1.20001435e-01 1.43205039e-02 1.71307405e-03 2.05577264e-04
 2.46877189e-05]",HARQ
100.0,175,0,[6.6659778e-02 5.1615438e-03 3.4467212e-04 2.1259446e-05 1.2706622e-06],HARQ
158.48933,175,0,[5.4158375e-02 2.9327639e-03 1.5883362e-04 8.6021919e-06 4.6588124e-07],HARQ
39.81072,175,0,[9.0054542e-02 8.5230786e-03 7.4431993e-04 6.3524974e-05 5.4561410e-06],HARQ
25.118862,175,0,"[1.02952145e-01 1.05991093e-02 1.09120097e-03 1.12341513e-04
 1.15658031e-05]",HARQ
100.0,175,0,[6.6659786e-02 4.4668624e-03 2.8911690e-04 1.8784836e-05 1.2369906e-06],HARQ
10.0,175,0,[1.4365658e-01 2.0514648e-02 2.9355651e-03 4.2164803e-04 6.0623697e-05],HARQ
100.0,175,0,[6.6659778e-02 1.3709309e-02 2.0394104e-03 2.3165783e-04 2.1332573e-05],HARQ
25.118862,176,0,"[1.02800675e-01 1.14959572e-02 1.15597097e-03 1.11328955e-04
 1.06647376e-05]",HARQ
251.1887,176,0,"[4.14531119e-02 1.92103419e-03 7.78630856e-05 2.95707400e-06
 1.10114684e-07]",HARQ
63.095726,176,0,[0.07843766 0.02776298 0.00697503 0.00130737 0.00019399],HARQ
251.1887,176,0,[4.1453112e-02 1.7075224e-03 7.0603659e-05 2.9271428e-06 1.2140538e-07],HARQ
10.0,176,0,[1.4346178e-01 2.0449769e-02 2.9021786e-03 4.1487699e-04 5.9571361e-05],HARQ
15.848933,176,0,[1.1983335e-01 1.4356997e-02 1.7204445e-03 2.0616780e-04 2.4705825e-05],HARQ
25.118862,176,0,[1.0280069e-01 1.0565412e-02 1.0861297e-03 1.1165567e-04 1.1478311e-05],HARQ
15.848933,176,0,[1.1983335e-01 1.4263907e-02 1.6971355e-03 2.0309679e-04 2.4364979e-05],HARQ
158.48933,176,0,[5.4040138e-02 2.9012598e-03 1.5345668e-04 8.1923308e-06 4.4163374e-07],HARQ
15.848933,176,0,[1.1983335e-01 1.4360040e-02 1.7208119e-03 2.0621065e-04 2.4710913e-05],HARQ
100.0,176,0,[6.6529319e-02 4.4225194e-03 2.9421449e-04 1.9574583e-05 1.3023065e-06],HARQ
100.0,176,0,[6.6529319e-02 9.1512138e-03 9.4518281e-04 7.7858211e-05 5.4302573e-06],HARQ
10.0,176,0,[1.4346178e-01 3.1480458e-02 5.4790126e-03 8.0707471e-04 1.0653935e-04],HARQ
63.095726,176,0,[7.8437664e-02 6.1089448e-03 4.7437369e-04 3.7100304e-05 2.9130624e-06],HARQ
39.81072,176,0,[8.9912184e-02 1.6933277e-02 2.3990034e-03 2.7130207e-04 2.5988547e-05],HARQ
39.81072,176,0,[8.9912184e-02 8.4960526e-03 7.4077590e-04 6.3121675e-05 5.4128668e-06],HARQ
39.81072,176,0,[8.991217e-02 8.548004e-03 7.460228e-04 6.339190e-05 5.410687e-06],HARQ
158.48933,176,0,[5.4040145e-02 2.8940297e-03 1.5496269e-04 8.3561627e-06 4.5205854e-07],HARQ
63.095726,176,0,[7.8437649e-02 6.1524357e-03 4.8258275e-04 3.7852678e-05 2.9690780e-06],HARQ
100.0,176,0,[6.6529319e-02 8.0130026e-03 7.3828496e-04 5.5409873e-05 3.5948972e-06],HARQ
251.1887,176,0,[4.1453112e-02 1.7029863e-03 7.0162001e-05 2.9062835e-06 1.2059395e-07],HARQ
63.095726,176,0,[7.8437671e-02 6.1581065e-03 4.7170569e-04 3.6370395e-05 2.8362917e-06],HARQ
63.095726,176,0,[7.8437664e-02 6.1344192e-03 4.8085939e-04 3.7724796e-05 2.9596188e-06],HARQ
25.118862,176,0,"[1.02800675e-01 1.07155303e-02 1.07031572e-03 1.06873493e-04
 1.08103814e-05]",HARQ
15.848933,176,0,[1.1983335e-01 1.4343204e-02 1.7186279e-03 2.0596219e-04 2.4682018e-05],HARQ
63.095726,176,0,[7.8437664e-02 6.1524496e-03 4.8258403e-04 3.7852795e-05 2.9690871e-06],HARQ
63.095726,176,0,[7.8437671e-02 6.1336593e-03 4.8077106e-04 3.7718142e-05 2.9591424e-06],HARQ
251.1887,176,0,[4.1453112e-02 1.7008688e-03 6.9296133e-05 2.8510394e-06 1.1815835e-07],HARQ
158.48933,176,0,[5.4040138e-02 2.9203258e-03 1.5781485e-04 8.5283373e-06 4.6087251e-07],HARQ
25.118862,176,0,"[1.02800690e-01 1.05679855e-02 1.08639593e-03 1.11682231e-04
 1.14810091e-05]",HARQ
15.848933,176,0,"[1.19833365e-01 3.00452542e-02 5.67326322e-03 8.55771475e-04
 1.09405417e-04]",HARQ
158.48933,176,0,[5.4040138e-02 2.9188241e-03 1.5773119e-04 8.5239590e-06 4.6063897e-07],HARQ
100.0,176,0,[6.6529326e-02 4.4238959e-03 2.9431417e-04 1.9580864e-05 1.3027117e-06],HARQ
100.0,176,0,[6.6529326e-02 4.4261455e-03 2.9446851e-04 1.9590800e-05 1.3033633e-06],HARQ
251.1887,176,0,[4.1453116e-02 1.7075641e-03 7.0606868e-05 2.9272826e-06 1.2141081e-07],HARQ
39.81072,176,0,[8.9912198e-02 1.1768900e-02 1.2343241e-03 1.1085768e-04 9.0238691e-06],HARQ
10.0,176,0,[1.4346178e-01 2.0502111e-02 2.9376447e-03 4.2153653e-04 6.0495084e-05],HARQ
251.1887,176,0,"[4.14531156e-02 2.49526766e-03 1.19336524e-04 4.85565261e-06
 1.78156029e-07]",HARQ
63.095726,176,0,[7.8437649e-02 6.1735483e-03 4.7198974e-04 3.6278168e-05 2.8225422e-06],HARQ
63.095726,176,0,[0.07843766 0.0365563  0.01197218 0.00289011 0.00054554],HARQ
10.0,176,0,[1.4346178e-01 2.0566216e-02 2.9503617e-03 4.2327808e-04 6.0725193e-05],HARQ
63.095726,176,0,[7.8437664e-02 6.2462562e-03 4.7500766e-04 3.6065303e-05 2.7749654e-06],HARQ
100.0,176,0,[6.6529319e-02 6.2190159e-03 4.6836908e-04 3.0416291e-05 1.8025419e-06],HARQ
63.095726,176,0,[7.8437664e-02 6.1311554e-03 4.8046853e-04 3.7695154e-05 2.9575087e-06],HARQ
63.095726,176,0,[7.8437664e-02 6.1403732e-03 4.8150355e-04 3.7772716e-05 2.9630744e-06],HARQ
10.0,176,0,[1.4346178e-01 2.0857135e-02 2.9074410e-03 4.0523772e-04 5.7213554e-05],HARQ
100.0,176,0,[6.6529326e-02 4.7787470e-03 3.0891321e-04 1.9157045e-05 1.1836077e-06],HARQ
25.118862,176,0,[1.0280069e-01 1.0824966e-02 1.0789143e-03 1.0682118e-04 1.0706412e-05],HARQ
25.118862,176,0,"[1.02800675e-01 1.05679547e-02 1.08639291e-03 1.11682049e-04
 1.14810000e-05]",HARQ
10.0,176,0,[1.4346178e-01 2.0446684e-02 2.9039914e-03 4.1535392e-04 5.9645685e-05],HARQ
15.848933,177,0,"[1.19634494e-01 1.43123576e-02 1.71225239e-03 2.04844619e-04
 2.45064948e-05]",HARQ
63.095726,177,0,[7.8280307e-02 6.0847159e-03 4.7135254e-04 3.6780457e-05 2.8820361e-06],HARQ
25.118862,177,0,[1.0262319e-01 1.0520273e-02 1.0795383e-03 1.1079204e-04 1.1370184e-05],HARQ
10.0,177,0,[1.4322941e-01 2.0514622e-02 2.9382983e-03 4.2085102e-04 6.0278260e-05],HARQ
39.81072,177,0,[8.974693e-02 8.020594e-03 7.187139e-04 6.451742e-05 5.792689e-06],HARQ
63.095726,177,0,[7.8280307e-02 6.3088606e-03 4.7771836e-04 3.5791927e-05 2.7128274e-06],HARQ
63.095726,177,0,[7.8280322e-02 6.1269929e-03 4.7962274e-04 3.7545116e-05 2.9390465e-06],HARQ
158.48933,177,0,[5.3906564e-02 3.4508326e-03 1.8801498e-04 9.3489771e-06 4.4619199e-07],HARQ
39.81072,177,0,[8.9746930e-02 8.1103034e-03 7.0904585e-04 6.2217907e-05 5.5278056e-06],HARQ
39.81072,177,0,[8.974693e-02 8.017220e-03 7.181198e-04 6.446255e-05 5.788289e-06],HARQ
15.848933,177,0,[1.1963453e-01 1.9029414e-02 2.4886352e-03 2.8629837e-04 3.0592073e-05],HARQ
25.118862,177,0,[1.0262320e-01 1.0531524e-02 1.0807789e-03 1.1091302e-04 1.1382247e-05],HARQ
63.095726,177,0,[7.8280307e-02 6.0857264e-03 4.7096758e-04 3.6725822e-05 2.8773752e-06],HARQ
63.095726,177,0,[7.8280307e-02 1.0610926e-02 1.1106164e-03 9.5626427e-05 7.1839509e-06],HARQ
10.0,177,0,[1.4322941e-01 2.0441882e-02 2.9248837e-03 4.1902307e-04 6.0033864e-05],HARQ
39.81072,177,0,[8.9746930e-02 8.0397595e-03 7.2136539e-04 6.4748056e-05 5.8114315e-06],HARQ
39.81072,177,0,[8.9746930e-02 8.0527188e-03 7.2270556e-04 6.4861015e-05 5.8210903e-06],HARQ
63.095726,177,0,[7.8280322e-02 6.1090337e-03 4.6894603e-04 3.6289304e-05 2.8343227e-06],HARQ
39.81072,177,0,[8.9746930e-02 8.0478927e-03 7.2224101e-04 6.4821514e-05 5.8176465e-06],HARQ
15.848933,177,0,[1.1963451e-01 1.4250866e-02 1.7021546e-03 2.0368240e-04 2.4377970e-05],HARQ
10.0,177,0,[1.4322941e-01 2.0425232e-02 2.9206458e-03 4.1841445e-04 5.9955608e-05],HARQ
63.095726,177,0,[7.8280322e-02 6.0875397e-03 4.7052605e-04 3.6657770e-05 2.8713823e-06],HARQ
100.0,177,0,[6.6380724e-02 4.5187259e-03 2.8950267e-04 1.8379198e-05 1.1814053e-06],HARQ
251.1887,177,0,[4.1343112e-02 1.7078923e-03 7.0606889e-05 2.9191910e-06 1.2069000e-07],HARQ
10.0,177,0,[0.14322941 0.09314629 0.04312136 0.01491981 0.00409152],HARQ
100.0,177,0,[6.6380709e-02 4.4063982e-03 2.9250019e-04 1.9416384e-05 1.2888739e-06],HARQ
158.48933,177,0,[5.3906564e-02 3.1915852e-03 1.6760454e-04 8.3453360e-06 4.1085454e-07],HARQ
15.848933,177,0,[1.1963453e-01 1.4878026e-02 1.7246157e-03 1.9670813e-04 2.2645136e-05],HARQ
10.0,177,0,[1.4322942e-01 2.0483788e-02 2.9334005e-03 4.2018684e-04 6.0186521e-05],HARQ
100.0,177,0,[6.6380724e-02 4.4064000e-03 2.9250002e-04 1.9416359e-05 1.2888719e-06],HARQ
39.81072,177,0,[8.9746930e-02 8.1056654e-03 7.0885941e-04 6.2240229e-05 5.5326514e-06],HARQ
63.095726,177,0,[7.8280307e-02 7.9348003e-03 6.6549354e-04 4.9460199e-05 3.4378827e-06],HARQ
10.0,177,0,[1.4322941e-01 2.0386502e-02 2.8867566e-03 4.1182505e-04 5.9031681e-05],HARQ
251.1887,177,0,[4.1343112e-02 1.7369316e-03 6.8930451e-05 2.7196645e-06 1.0886425e-07],HARQ
251.1887,177,0,[4.134312e-02 1.702935e-03 7.034788e-05 2.908950e-06 1.202895e-07],HARQ
251.1887,177,0,"[4.13431115e-02 1.69267075e-03 6.94203773e-05 2.86577688e-06
 1.18607645e-07]",HARQ
25.118862,177,0,"[1.02623187e-01 1.35216778e-02 1.48136134e-03 1.44445774e-04
 1.32205805e-05]",HARQ
63.095726,177,0,[7.8280307e-02 6.1006113e-03 4.7677971e-04 3.7330909e-05 2.9235409e-06],HARQ
10.0,177,0,[1.4322941e-01 2.0452095e-02 2.9272030e-03 4.1934621e-04 6.0075687e-05],HARQ
63.095726,177,0,[7.8280307e-02 6.1278082e-03 4.7968692e-04 3.7550042e-05 2.9394289e-06],HARQ
100.0,177,0,[6.6380717e-02 4.4033285e-03 2.9228744e-04 1.9402807e-05 1.2879891e-06],HARQ
10.0,177,0,[1.4322942e-01 2.8866915e-02 4.7082654e-03 6.6419586e-04 8.5687825e-05],HARQ
10.0,177,0,[1.4322941e-01 2.0499486e-02 2.9360249e-03 4.2053903e-04 6.0234470e-05],HARQ
39.81072,177,0,[8.974693e-02 8.008438e-03 7.162141e-04 6.427534e-05 5.773160e-06],HARQ
251.1887,177,0,[4.1343112e-02 5.5444823e-03 5.3343462e-04 3.8880549e-05 2.2807446e-06],HARQ
251.1887,177,0,[4.1343119e-02 3.5286353e-03 2.2503729e-04 1.1401895e-05 4.8758926e-07],HARQ
10.0,177,0,[0.14322941 0.14127797 0.09782539 0.04978131 0.01973638],HARQ
251.1887,177,0,[4.1343112e-02 1.7023383e-03 7.0311704e-05 2.9074859e-06 1.2023342e-07],HARQ
25.118862,177,0,"[1.02623202e-01 1.06984768e-02 1.06617133e-03 1.06095380e-04
 1.06948755e-05]",HARQ
39.81072,177,0,[8.9746930e-02 1.0102083e-02 9.5287681e-04 8.0649203e-05 6.4534270e-06],HARQ
25.118862,178,0,[1.0242669e-01 1.0491231e-02 1.0745816e-03 1.1006583e-04 1.1273677e-05],HARQ
158.48933,178,0,[5.3762607e-02 2.8904187e-03 1.5539654e-04 8.3545274e-06 4.4916126e-07],HARQ
251.1887,178,0,"[4.12250720e-02 1.68277579e-03 6.87857973e-05 2.83088070e-06
 1.16829476e-07]",HARQ
100.0,178,0,[6.6219591e-02 4.3749250e-03 2.8297992e-04 1.8447241e-05 1.2158995e-06],HARQ
63.095726,178,0,[7.8108467e-02 6.1009354e-03 4.7653497e-04 3.7221416e-05 2.9073078e-06],HARQ
63.095726,178,0,[7.8108482e-02 6.1001363e-03 4.7647246e-04 3.7216651e-05 2.9069379e-06],HARQ
100.0,178,0,[6.6219591e-02 6.8304623e-03 5.5388868e-04 3.7716582e-05 2.2861152e-06],HARQ
63.095726,178,0,[7.8108460e-02 6.0958336e-03 4.7611402e-04 3.7189991e-05 2.9049097e-06],HARQ
100.0,178,0,[0.06621959 0.06044353 0.03804554 0.01726707 0.00599256],HARQ
25.118862,178,0,[1.0242668e-01 1.0434267e-02 1.0655044e-03 1.0914211e-04 1.1187174e-05],HARQ
10.0,178,0,[1.4296933e-01 3.0093627e-02 5.0680637e-03 7.2923786e-04 9.4873947e-05],HARQ
251.1887,178,0,[4.1225072e-02 2.8528483e-03 1.5215050e-04 6.6767116e-06 2.5591342e-07],HARQ
39.81072,178,0,[8.9565225e-02 8.0121569e-03 7.1753503e-04 6.4270571e-05 5.7566372e-06],HARQ
63.095726,178,0,[7.8108467e-02 6.0978858e-03 4.7628972e-04 3.7202946e-05 2.9058876e-06],HARQ
251.1887,178,0,[4.1225079e-02 1.6995026e-03 7.0062153e-05 2.8883198e-06 1.1907127e-07],HARQ
15.848933,178,0,[1.1941308e-01 1.4253258e-02 1.7020073e-03 2.0324513e-04 2.4270274e-05],HARQ
15.848933,178,0,[1.1941309e-01 1.4549708e-02 1.6851386e-03 1.9432607e-04 2.2694652e-05],HARQ
39.81072,178,0,[8.9565225e-02 8.0219284e-03 7.1848568e-04 6.4351319e-05 5.7636398e-06],HARQ
63.095726,178,0,[7.8108467e-02 6.0908641e-03 4.7565653e-04 3.7156493e-05 2.9024275e-06],HARQ
10.0,178,0,[1.4296928e-01 2.1561550e-02 2.9922123e-03 4.0487893e-04 5.5059878e-05],HARQ
63.095726,178,0,[7.8108467e-02 6.3161291e-03 4.7714415e-04 3.5536752e-05 2.6742600e-06],HARQ
158.48933,178,0,"[5.37625998e-02 1.32948365e-02 2.32178182e-03 3.01181921e-04
 3.08091148e-05]",HARQ
10.0,178,0,[1.4296933e-01 2.0379227e-02 2.9115765e-03 4.1634878e-04 5.9537444e-05],HARQ
63.095726,178,0,[7.8108467e-02 6.1009349e-03 4.7653491e-04 3.7221413e-05 2.9073076e-06],HARQ
15.848933,178,0,[1.1941308e-01 1.8797159e-02 2.4392747e-03 2.7922745e-04 2.9762718e-05],HARQ
25.118862,178,0,[1.0242668e-01 1.3469714e-02 1.4728070e-03 1.4333274e-04 1.3093216e-05],HARQ
100.0,178,0,[6.6219591e-02 4.3850206e-03 2.9037442e-04 1.9228493e-05 1.2733040e-06],HARQ
251.1887,178,0,[4.1225072e-02 1.6833093e-03 6.8015208e-05 2.7759756e-06 1.1429485e-07],HARQ
39.81072,178,0,[8.9565210e-02 8.0197453e-03 7.1828801e-04 6.4334148e-05 5.7621187e-06],HARQ
10.0,178,0,[1.4296930e-01 2.0440079e-02 2.9223040e-03 4.1780007e-04 5.9732625e-05],HARQ
25.118862,178,0,[1.0242669e-01 1.2566849e-02 1.3166614e-03 1.2609143e-04 1.1595793e-05],HARQ
251.1887,178,0,[4.1225072e-02 1.6821700e-03 6.8160378e-05 2.7890001e-06 1.1495320e-07],HARQ
10.0,178,0,[1.4296930e-01 2.4859456e-02 3.6693299e-03 4.9200514e-04 6.3014719e-05],HARQ
158.48933,178,0,[5.3762600e-02 2.8822583e-03 1.5487915e-04 8.3280320e-06 4.4779961e-07],HARQ
39.81072,178,0,[8.9565210e-02 8.1311967e-03 7.0745545e-04 6.1541308e-05 5.4235852e-06],HARQ
251.1887,178,0,[4.1225072e-02 1.6919351e-03 6.9667520e-05 2.8726472e-06 1.1845908e-07],HARQ
158.48933,178,0,[5.3762600e-02 2.8653182e-03 1.5162739e-04 8.0975369e-06 4.3536400e-07],HARQ
158.48933,178,0,[5.3762600e-02 2.8886779e-03 1.5529948e-04 8.3494770e-06 4.4889390e-07],HARQ
25.118862,178,0,"[1.02426678e-01 1.04438104e-02 1.06774492e-03 1.09389104e-04
 1.12098724e-05]",HARQ
158.48933,178,0,[5.3762607e-02 2.8654810e-03 1.5293161e-04 8.2116494e-06 4.4195781e-07],HARQ
251.1887,178,0,[4.1225072e-02 1.6960141e-03 6.9900881e-05 2.8819632e-06 1.1881752e-07],HARQ
25.118862,178,0,"[1.02426678e-01 1.06822755e-02 1.06189179e-03 1.05253552e-04
 1.05672889e-05]",HARQ
100.0,178,0,[6.6219591e-02 4.3659005e-03 2.8313717e-04 1.8519462e-05 1.2231334e-06],HARQ
100.0,178,0,[6.6219583e-02 4.6203588e-03 2.9561541e-04 1.8414041e-05 1.1527558e-06],HARQ
39.81072,178,0,[8.9565210e-02 1.0372585e-02 9.9585124e-04 8.4857864e-05 6.7709798e-06],HARQ
39.81072,178,0,[8.9565225e-02 7.9682628e-03 7.0803531e-04 6.3304171e-05 5.6763251e-06],HARQ
10.0,178,0,[1.4296930e-01 2.0435566e-02 2.9216527e-03 4.1770935e-04 5.9719750e-05],HARQ
251.1887,178,0,"[4.12250720e-02 1.69766892e-03 6.99816155e-05 2.88512229e-06
 1.18942026e-07]",HARQ
158.48933,178,0,[5.3762600e-02 2.8894611e-03 1.5088823e-04 7.9302990e-06 4.2236024e-07],HARQ
25.118862,178,0,[1.0242668e-01 1.0491106e-02 1.0745692e-03 1.1006462e-04 1.1273551e-05],HARQ
25.118862,179,0,[1.0224646e-01 1.0449319e-02 1.0683917e-03 1.0924128e-04 1.1169617e-05],HARQ
100.0,179,0,[6.6069230e-02 4.4955551e-03 2.8655955e-04 1.8048609e-05 1.1499764e-06],HARQ
100.0,179,0,[6.6069216e-02 4.3472033e-03 2.8686371e-04 1.8957135e-05 1.2528923e-06],HARQ
10.0,179,0,[1.4273348e-01 2.0372042e-02 2.9077730e-03 4.1503677e-04 5.9239657e-05],HARQ
25.118862,179,0,"[1.02246478e-01 1.04536917e-02 1.06885307e-03 1.09286564e-04
 1.11741792e-05]",HARQ
39.81072,179,0,[8.939758e-02 8.221044e-03 7.119988e-04 6.108363e-05 5.301862e-06],HARQ
15.848933,179,0,[1.1921117e-01 1.4171212e-02 1.6587591e-03 1.9569641e-04 2.3288376e-05],HARQ
158.48933,179,0,[5.3627636e-02 2.8698607e-03 1.5386066e-04 8.2521274e-06 4.4257857e-07],HARQ
15.848933,179,0,[1.1921117e-01 1.4211310e-02 1.6941468e-03 2.0196121e-04 2.4076033e-05],HARQ
10.0,179,0,[1.4273348e-01 2.0374319e-02 2.8465197e-03 4.0045782e-04 5.6920926e-05],HARQ
100.0,179,0,[6.6069216e-02 4.3954784e-03 2.8169394e-04 1.8103354e-05 1.1794298e-06],HARQ
100.0,179,0,[6.6069216e-02 4.3426235e-03 2.8632072e-04 1.8920617e-05 1.2507047e-06],HARQ
10.0,179,0,[0.14273348 0.04141182 0.00908629 0.00159969 0.00023971],HARQ
15.848933,179,0,[1.1921117e-01 1.4211301e-02 1.6941463e-03 2.0196124e-04 2.4076049e-05],HARQ
10.0,179,0,[1.4273348e-01 2.0322708e-02 2.8994002e-03 4.1390929e-04 5.9087160e-05],HARQ
25.118862,179,0,[1.0224648e-01 1.0539053e-02 1.0493643e-03 1.0480523e-04 1.0599235e-05],HARQ
158.48933,179,0,[5.3627636e-02 8.4577752e-03 9.6584059e-04 8.4396743e-05 5.9933450e-06],HARQ
25.118862,179,0,[1.0224646e-01 1.0429174e-02 1.0658728e-03 1.0899967e-04 1.1146415e-05],HARQ
39.81072,179,0,[8.9397565e-02 7.9833670e-03 7.1363675e-04 6.3801053e-05 5.7038351e-06],HARQ
100.0,179,0,[6.6069216e-02 4.3621934e-03 2.8819841e-04 1.9041552e-05 1.2580758e-06],HARQ
10.0,179,0,[1.4273350e-01 2.0369280e-02 2.9073772e-03 4.1498189e-04 5.9231865e-05],HARQ
15.848933,179,0,[1.1921118e-01 1.4211292e-02 1.6941463e-03 2.0196127e-04 2.4076047e-05],HARQ
251.1887,179,0,[4.1114055e-02 1.7566024e-03 6.9208618e-05 2.6687701e-06 1.0379562e-07],HARQ
100.0,179,0,[6.6069216e-02 4.3315147e-03 2.8425053e-04 1.8759843e-05 1.2407993e-06],HARQ
251.1887,179,0,"[4.11140546e-02 2.27717706e-03 1.02250226e-04 3.99123837e-06
 1.43319212e-07]",HARQ
100.0,179,0,[6.6069216e-02 4.3614544e-03 2.8814466e-04 1.9038187e-05 1.2578610e-06],HARQ
251.1887,179,0,[4.1114058e-02 1.6903664e-03 6.9497852e-05 2.8573402e-06 1.1747692e-07],HARQ
63.095726,179,0,[7.7948995e-02 1.7698718e-02 2.9244539e-03 3.7135402e-04 3.8466005e-05],HARQ
15.848933,179,0,[1.1921117e-01 1.4210924e-02 1.6941009e-03 2.0195582e-04 2.4075411e-05],HARQ
100.0,179,0,[6.6069216e-02 4.3334691e-03 2.8205963e-04 1.8517947e-05 1.2236471e-06],HARQ
63.095726,179,0,[7.7949010e-02 6.0573178e-03 4.6300056e-04 3.5677218e-05 2.7747117e-06],HARQ
63.095726,179,0,[7.7948995e-02 6.5747090e-03 4.9949199e-04 3.6412479e-05 2.6442299e-06],HARQ
158.48933,179,0,[5.3627636e-02 2.8759236e-03 1.5422906e-04 8.2709394e-06 4.4355093e-07],HARQ
39.81072,179,0,[8.939758e-02 9.565898e-03 8.739299e-04 7.297814e-05 5.852685e-06],HARQ
